immo_id,zip_code,type_of_property,subtype_of_property,price,building_condition,facade_number,living_area,equipped_kitchen,bedroom_nr,swimming_pool,furnished,open_fire,terrace,garden,plot_surface
20084754,2660,0,apartment,215000,good,,50,installed,1,0,0,0,1,0,0
20203823,3000,0,kot,220000,just renovated,,17,installed,1,0,0,0,5,0,0
11121845,8400,0,apartment,220000,to renovate,,84,0,2,0,0,0,2,0,0
20193940,2870,0,apartment,224000,good,3,112,installed,2,0,0,0,1,0,0
10857627,2060,0,apartment,229000,good,2,85,semi equipped,2,0,0,0,1,0,0
11098318,1080,0,apartment,230000,as new,4,98,not installed,2,0,0,0,13,0,0
11308513,8400,0,apartment,230000,to be done up,,99,0,2,0,0,0,2,0,0
20234193,1160,0,flat studio,235000,good,,67,installed,0,0,0,0,0,0,0
20025877,2660,0,apartment,235000,as new,,91,installed,2,0,0,0,0,0,0
10250928,1080,0,apartment,239000,as new,2,105,installed,2,0,0,0,4,0,0
11491902,1600,0,apartment,239000,good,,85,installed,2,0,0,0,2,0,0
20029388,2140,0,apartment,239900,as new,2,79,installed,2,0,0,0,1,0,0
20063474,8450,0,apartment,240000,just renovated,,64,0,2,0,0,0,5,0,0
20093951,2600,0,apartment,245000,good,2,79,semi equipped,2,0,0,0,0,0,0
20060802,1180,0,apartment,249000,good,2,75,installed,2,0,0,0,14,0,0
20064512,2610,0,apartment,255000,good,2,80,installed,2,0,0,0,0,0,0
20242778,8400,0,apartment,260000,good,,80,0,2,0,0,0,7,0,0
20206656,2550,0,apartment,265000,just renovated,2,70,installed,2,0,0,0,8,0,0
20194913,9300,0,apartment,265000,good,,125,installed,2,0,0,0,20,0,0
20103578,1200,0,penthouse,269500,to be done up,2,75,not installed,2,0,0,0,16,0,0
11476233,1190,0,apartment,275000,to be done up,2,98,installed,2,0,0,0,11,0,0
11315754,1000,0,apartment,285000,good,2,79,installed,1,0,0,0,0,0,0
20141965,8620,0,apartment,295000,good,2,70,installed,2,0,1,0,3,0,0
11065826,9750,0,apartment,295000,good,2,98,0,2,0,0,0,4,0,0
20204231,9690,0,apartment,299000,good,2,108,0,3,0,0,0,6,0,0
20194372,1200,0,apartment,315000,good,2,88,installed,2,0,0,0,5,0,0
20084974,9040,0,apartment,319000,just renovated,,88,0,2,0,0,0,6,0,0
20143807,2020,0,apartment,325000,just renovated,2,134,installed,4,0,0,0,0,0,0
20243096,1180,0,ground floor,328000,just renovated,2,82,hyper equipped,1,0,0,1,5,0,0
20149055,1180,0,apartment,330000,good,2,90,installed,2,0,0,1,2,0,0
20040694,8370,0,apartment,340000,good,,67,installed,2,0,1,0,1,0,0
20184234,9070,0,apartment,340000,good,2,110,installed,3,0,0,0,1,0,0
11293152,1180,0,apartment,345000,good,2,70,not installed,2,0,0,0,22,0,0
20232258,9000,0,apartment,345000,good,,78,installed,2,0,0,0,5,0,0
20238747,9030,0,penthouse,345000,good,,78,installed,2,0,0,0,5,0,0
20238746,9030,0,apartment,345000,good,,78,installed,2,0,0,0,5,0,0
11415552,1600,0,apartment,349000,good,,142,installed,3,0,0,0,7,0,0
20040348,8370,0,apartment,349000,good,2,103,installed,2,0,0,0,1,0,0
11053072,9000,0,service flat,349500,good,,81,installed,2,0,0,0,10,0,0
20229525,2620,0,apartment,359000,good,2,110,usa installed,2,0,0,0,6,0,0
20068776,2520,0,apartment,364000,good,,109,installed,3,0,0,0,7,0,0
20179803,8370,0,apartment,365000,good,,98,installed,2,0,1,0,1,0,0
20183900,2630,0,apartment,369000,as new,,130,0,2,0,0,0,15,40,0
20040698,8370,0,apartment,374000,good,,95,installed,2,0,1,0,1,0,0
20089401,3000,0,apartment,375000,just renovated,2,80,installed,2,0,0,0,6,0,0
20160173,8400,0,apartment,385000,to be done up,,67,0,2,0,0,0,4,0,0
20193253,1000,0,apartment,410000,as new,2,69,installed,1,0,0,0,4,0,0
20228271,9090,0,apartment,415000,just renovated,3,181,not installed,4,0,0,0,50,0,0
20217308,3090,0,apartment,425000,good,2,93,installed,2,0,0,0,8,0,0
20179805,8370,0,apartment,425000,good,,115,installed,2,0,1,0,1,0,0
20062451,1180,0,apartment,430000,as new,2,75,hyper equipped,1,0,0,0,18,0,0
20143681,2600,0,apartment,435000,just renovated,2,158,installed,6,0,0,0,26,0,0
20246944,8370,0,apartment,439000,as new,,128,installed,3,0,1,0,1,0,0
20194040,9050,0,apartment,445000,good,,132,0,2,0,0,0,1,125,0
20223534,2018,0,apartment,449000,as new,2,148,installed,3,0,0,0,8,0,0
11273015,3118,0,penthouse,453000,good,,95,installed,2,0,0,0,22,0,0
20075937,8301,0,apartment,475000,good,2,66,installed,2,0,0,0,4,0,0
11361266,2000,0,apartment,545000,good,,185,installed,2,0,0,0,4,0,0
20207675,2018,0,apartment,615000,good,,200,installed,4,0,0,0,11,0,0
20143808,2060,0,apartment,649000,good,3,194,installed,6,0,0,0,79,0,0
20143805,2060,0,penthouse,649000,good,3,194,installed,6,0,0,0,79,0,0
11421989,8300,0,ground floor,695000,as new,2,88,hyper equipped,2,0,1,0,15,85,0
20220047,2950,0,apartment,699000,good,,213,installed,3,0,0,0,20,0,0
20005376,1040,0,apartment,740000,good,2,188,hyper equipped,3,0,0,0,16,0,0
20239972,8301,0,apartment,785000,good,2,103,installed,2,0,0,0,14,0,0
20179826,1040,0,apartment,795000,good,2,188,hyper equipped,3,0,0,0,16,0,0
20143173,8500,0,apartment,880000,as new,,183,hyper equipped,2,0,0,0,4,0,0
20015992,3500,0,apartment,895000,good,,143,installed,2,0,0,0,18,0,0
20089941,1000,0,apartment,1097500,good,2,212,hyper equipped,4,0,0,1,19,0,0
20130286,2000,0,apartment,1240000,as new,,221,0,3,0,0,0,14,0,0
10981439,8300,0,apartment,1250000,just renovated,2,75,hyper equipped,2,0,1,0,4,0,0
20114722,8400,0,apartment,1290000,good,,132,0,3,0,0,0,30,0,0
11340942,8380,0,penthouse,1425000,good,4,185,hyper equipped,3,0,0,0,125,0,0
11291862,8300,0,apartment,1985000,as new,,125,0,3,0,0,0,1,0,0
20008632,8300,0,apartment,2795000,just renovated,3,135,hyper equipped,3,0,0,0,1,130,0
20281793,9300,0,apartment,249000,just renovated,3,100,0,2,0,0,0,0,0,0
20281969,1000,0,apartment,429000,good,,90,semi equipped,2,0,0,0,14,0,0
20226128,8300,0,apartment,529000,just renovated,2,78,hyper equipped,2,0,0,0,0,0,0
20293686,9890,0,apartment,284200,as new,4,76,hyper equipped,1,0,0,0,11,0,0
20293373,8301,0,apartment,325000,as new,2,64,0,1,0,0,0,21,0,0
20310263,6043,0,apartment,199000,as new,2,111,installed,2,0,0,0,5,0,0
20261795,8800,0,apartment,219000,good,,77,installed,2,0,0,0,1,0,0
20293423,2300,0,apartment,229000,just renovated,2,69,usa hyper equipped,2,0,0,0,7,47,0
20263565,9420,0,apartment,239000,good,2,121,installed,2,0,0,0,0,0,0
20261669,9850,0,apartment,310000,good,,123,hyper equipped,2,0,0,0,1,0,0
20261498,8300,0,apartment,739000,just renovated,2,90,0,3,0,1,0,1,0,0
20261845,8300,0,apartment,2886000,good,,156,0,4,0,0,0,1,0,0
20279342,8780,0,apartment,92500,to be done up,2,70,0,1,0,0,0,0,0,0
20278644,8400,0,apartment,139000,good,,61,0,1,0,0,0,1,0,0
20278645,8400,0,apartment,249000,good,,133,0,2,0,0,0,0,0,0
20119288,9450,0,apartment,256000,good,,81,0,2,0,0,0,0,0,0
20289962,1190,0,apartment,327000,as new,2,94,hyper equipped,2,0,0,0,2,0,0
20289963,1190,0,apartment,355000,as new,2,94,hyper equipped,2,0,0,0,41,0,0
20277947,8301,0,apartment,477000,just renovated,,63,installed,2,0,1,0,0,0,0
20289797,1200,0,apartment,485000,as new,2,94,hyper equipped,2,0,0,0,6,0,0
20278999,2200,0,penthouse,490000,just renovated,2,115,installed,2,0,0,0,46,0,0
20278337,8300,0,apartment,1650000,good,3,113,hyper equipped,3,0,1,0,1,0,0
20285391,8620,0,flat studio,175000,,,35,installed,0,0,1,0,1,0,0
20285517,8430,0,apartment,245000,just renovated,,38,0,0,0,0,0,0,0,0
20285374,8770,0,apartment,270000,good,,96,0,2,0,0,0,1,0,0
20286552,2640,0,apartment,289900,good,2,81,installed,2,0,0,0,0,37,0
20287623,8600,0,apartment,354500,good,,110,installed,2,0,0,0,1,0,0
20285275,8300,0,apartment,795000,as new,,112,0,3,0,0,0,1,0,0
20303007,9051,0,ground floor,260000,as new,4,60,hyper equipped,1,0,0,0,10,0,0
20303028,9051,0,apartment,345000,as new,4,88,hyper equipped,2,0,0,0,13,0,0
20303006,9051,0,ground floor,355000,as new,4,101,hyper equipped,3,0,0,0,13,0,0
20302995,9051,0,apartment,400000,as new,4,111,hyper equipped,3,0,0,0,27,0,0
20302989,9051,0,apartment,450000,as new,4,113,hyper equipped,3,0,0,0,27,0,0
20304865,8500,0,apartment,520000,as new,,112,installed,3,0,0,0,9,0,0
20301416,1120,0,apartment,175000,to renovate,2,55,not installed,1,0,0,0,2,0,0
20302826,1000,0,penthouse,595000,,3,170,0,3,0,0,0,27,0,0
20300449,9000,0,apartment,1575000,as new,2,244,hyper equipped,2,0,0,0,21,0,0
20258342,2100,0,apartment,189000,good,2,78,installed,3,0,0,0,0,0,0
20257036,2650,0,apartment,269000,good,2,105,installed,2,0,0,0,10,0,0
20219930,1200,0,apartment,399000,as new,2,87,hyper equipped,2,0,0,0,21,0,0
20315529,1700,0,duplex,365000,good,,107,hyper equipped,3,0,0,0,7,0,0
20315531,1703,0,duplex,365000,good,,107,hyper equipped,3,0,0,0,7,0,0
20312276,8300,0,apartment,905000,as new,,96,0,2,0,0,0,0,0,0
20312197,8300,0,apartment,915000,as new,,96,0,2,0,0,0,0,0,0
20312352,8300,0,apartment,925000,as new,,96,0,2,0,0,0,0,0,0
20272609,8300,0,apartment,1345000,just renovated,3,121,hyper equipped,3,0,1,0,0,0,0
20247421,2040,0,apartment,199000,to be done up,,63,installed,1,0,0,0,4,0,0
20308680,8620,0,apartment,340000,good,,63,installed,2,0,0,0,1,0,0
20270350,3550,0,apartment,249000,good,,92,0,2,0,0,0,1,0,0
20265483,8301,0,apartment,295000,to be done up,2,84,0,2,0,0,0,0,0,0
20217460,4000,0,flat studio,99000,to renovate,2,35,semi equipped,0,0,0,0,0,0,0
20230389,4000,0,flat studio,119500,just renovated,2,26,semi equipped,0,0,0,0,0,0,0
20285138,1070,0,flat studio,150000,good,2,50,installed,1,0,0,0,8,0,0
20190931,6700,0,apartment,165000,good,2,45,hyper equipped,1,0,0,0,4,0,0
20129094,1083,0,apartment,180000,good,4,69,not installed,2,0,0,0,1,0,0
20186626,1190,0,apartment,220000,good,4,87,installed,2,0,0,0,12,0,0
20175062,1070,0,apartment,235000,as new,2,75,semi equipped,2,0,0,0,17,0,0
20282365,1140,0,penthouse,239000,good,2,45,installed,1,0,0,0,32,0,0
20228323,1080,0,apartment,245000,good,2,88,installed,2,0,0,0,27,0,0
20277898,1083,0,apartment,249000,to be done up,2,92,installed,2,0,0,0,1,0,0
20283336,1800,0,apartment,249000,good,3,105,hyper equipped,2,0,0,0,0,0,0
20256174,1083,0,apartment,259000,as new,2,94,hyper equipped,2,0,0,0,17,0,0
20272889,8840,0,apartment,291375,good,,102,installed,3,0,0,0,15,0,0
20186384,1200,0,apartment,299000,as new,2,82,installed,1,0,0,0,12,55,0
20283298,1130,0,apartment,315000,to be done up,3,75,installed,2,0,0,0,10,80,0
20283299,1140,0,apartment,315000,to be done up,3,75,installed,2,0,0,0,10,80,0
20220237,1030,0,ground floor,329000,to be done up,2,173,semi equipped,2,0,0,0,20,40,0
20279668,1020,0,duplex,369000,good,3,135,installed,4,0,0,0,0,0,0
20161712,1140,0,ground floor,375000,as new,2,110,installed,3,0,0,0,34,0,0
20196265,1200,0,apartment,375000,good,2,96,hyper equipped,2,0,0,0,0,0,0
20277140,1030,0,ground floor,395000,as new,2,100,hyper equipped,3,0,0,0,23,0,0
20283799,1020,0,apartment,410000,as new,2,139,hyper equipped,3,0,0,0,18,0,0
20210490,1000,0,apartment,420000,as new,2,104,hyper equipped,2,0,1,0,20,0,0
20213632,8430,0,apartment,420000,good,,80,0,2,0,1,0,6,0,0
20282813,9000,0,apartment,429000,good,,150,0,2,0,0,0,24,0,0
20282812,9040,0,apartment,429000,good,,150,0,2,0,0,0,24,0,0
20279087,1000,0,apartment,450000,as new,,142,0,2,0,0,0,2,0,0
20259320,1420,0,apartment,495000,good,3,154,hyper equipped,2,0,0,0,26,0,0
20219567,1050,0,duplex,499000,good,3,133,hyper equipped,3,0,0,0,0,0,0
20205340,4020,0,duplex,599000,to be done up,2,388,semi equipped,5,0,0,0,1,0,0
20189344,8300,0,duplex,845000,good,2,135,installed,3,0,0,0,1,0,0
20301128,9200,0,apartment,243650,,2,72,installed,2,0,0,0,6,0,0
20296858,2000,0,flat studio,168000,,,39,0,1,0,0,0,0,0,0
20298172,4000,0,apartment,219000,just renovated,3,100,installed,3,0,0,0,1,0,0
20315906,2950,0,apartment,215500,,4,57,hyper equipped,1,0,0,0,4,0,0
20315475,2950,0,apartment,343500,,4,95,hyper equipped,2,0,0,0,13,0,0
20315909,2950,0,apartment,378500,,4,107,hyper equipped,3,0,0,0,43,0,0
20315478,2950,0,apartment,550000,,4,128,hyper equipped,3,0,0,0,69,0,0
20311877,5580,0,apartment,119000,,3,82,0,1,0,0,0,0,0,0
20312523,8370,0,apartment,195000,to be done up,2,100,installed,2,0,0,0,0,0,0
20313836,9050,0,apartment,415000,good,3,125,installed,3,0,0,0,1,0,0
20312799,1140,0,apartment,425000,as new,,145,hyper equipped,3,0,0,0,18,0,0
20242781,8650,0,duplex,139000,good,,100,installed,3,0,0,0,0,0,0
20291747,2100,0,apartment,289000,just renovated,2,88,installed,2,0,0,0,45,45,0
20290011,1050,0,duplex,425000,good,2,71,hyper equipped,2,0,0,0,8,0,0
20307235,6280,0,triplex,189000,as new,3,76,0,2,0,0,0,17,0,0
20308717,1435,0,apartment,190000,,,36,0,1,0,0,0,1,0,0
20252135,1070,0,penthouse,351500,as new,2,83,hyper equipped,1,0,0,0,25,26,0
20206396,1070,0,apartment,351500,as new,3,83,hyper equipped,1,0,0,0,26,26,0
20252853,1070,0,penthouse,426500,as new,2,113,hyper equipped,3,0,0,0,28,23,0
20252855,1050,0,apartment,430000,as new,2,71,hyper equipped,1,0,0,0,11,32,0
20139497,1160,0,ground floor,440000,as new,,73,hyper equipped,1,0,0,0,14,28,0
20255344,1140,0,apartment,459000,as new,3,96,installed,2,0,0,0,11,107,0
20210440,1140,0,apartment,459000,as new,2,96,hyper equipped,2,0,0,0,11,108,0
20147309,1200,0,apartment,630000,as new,2,126,hyper equipped,3,0,0,0,14,18,0
20178497,1160,0,duplex,644100,as new,,129,hyper equipped,3,0,0,0,23,69,0
20256828,1160,0,duplex,895700,as new,2,191,hyper equipped,4,0,0,0,29,46,0
20275417,8301,0,apartment,1345000,just renovated,,121,0,3,0,1,0,0,0,0
20311073,2000,0,apartment,299000,,1,67,0,2,0,0,0,0,0,0
20295670,2018,0,apartment,255000,good,3,88,installed,2,0,0,0,12,0,0
20296107,9000,0,flat studio,269000,just renovated,2,38,hyper equipped,1,0,0,0,1,0,0
20294886,1070,0,ground floor,270000,as new,2,66,hyper equipped,1,0,0,0,21,65,0
20252558,8400,0,apartment,380000,just renovated,,133,installed,4,0,0,0,1,0,0
20255535,2940,0,ground floor,399000,good,3,131,installed,2,0,0,0,65,0,0
20042172,9100,0,apartment,209900,just renovated,2,80,installed,2,0,0,0,0,0,0
20088244,3000,0,flat studio,209999,as new,1,24,installed,0,0,0,0,0,0,0
20242618,9200,0,apartment,210000,good,2,85,semi equipped,2,0,0,0,1,0,0
11461181,1180,0,ground floor,212000,to be done up,,63,not installed,1,0,0,0,7,0,0
20059021,2850,0,apartment,229000,good,,126,installed,3,0,0,0,14,0,0
20190737,8200,0,apartment,229000,good,,97,0,2,0,0,0,0,0,0
20125991,1420,0,apartment,230000,good,3,92,installed,1,0,0,0,2,0,0
20218817,2640,0,apartment,235000,good,,68,installed,1,0,0,0,14,21,0
20001677,4500,0,apartment,245000,good,4,86,semi equipped,2,0,0,0,9,0,0
20199477,1150,0,apartment,249000,good,2,80,hyper equipped,2,0,0,0,10,0,0
20239412,2550,0,apartment,249000,just renovated,2,70,installed,2,0,0,0,2,0,0
20272610,1000,0,apartment,259000,good,,80,installed,1,0,0,0,0,0,0
11427171,9200,0,service flat,259000,good,,57,installed,1,0,0,0,10,0,0
20269683,1170,0,apartment,265000,to be done up,2,72,installed,1,0,0,0,4,0,0
11180654,4000,0,apartment,265000,good,2,84,hyper equipped,2,0,0,0,5,0,0
11180653,4020,0,apartment,265000,good,2,84,hyper equipped,2,0,0,0,5,0,0
20084890,8380,0,apartment,269000,good,,81,0,2,0,0,0,0,0,0
11384824,2570,0,apartment,272500,just renovated,2,81,installed,1,0,0,0,5,0,0
20002968,1400,0,apartment,275000,good,4,110,installed,2,0,0,0,7,0,0
20147183,8570,0,apartment,275000,good,,116,0,2,0,0,0,1,0,0
20000596,2570,0,apartment,279000,just renovated,2,87,installed,1,0,0,0,7,0,0
10142714,1780,0,duplex,287000,as new,2,115,hyper equipped,3,0,0,0,6,0,0
11072032,1170,0,apartment,289000,to be done up,4,97,semi equipped,2,0,0,0,8,0,0
11432386,2570,0,apartment,289000,just renovated,2,81,installed,2,0,0,0,10,0,0
11282233,8620,0,apartment,289000,to be done up,2,65,installed,2,0,1,0,1,0,0
11093690,9900,0,apartment,290000,good,,80,installed,2,0,0,0,9,0,0
20179555,1150,0,apartment,295000,good,2,70,semi equipped,1,0,0,0,12,0,0
20097664,8620,0,apartment,295000,to be done up,2,65,semi equipped,2,0,1,0,5,0,0
20030138,8670,0,apartment,295000,as new,2,65,usa hyper equipped,2,0,1,0,5,0,0
20065880,9700,0,apartment,295000,good,2,92,0,2,0,0,0,9,0,0
10717178,8620,0,apartment,308000,good,2,48,semi equipped,1,0,1,0,4,0,0
20211070,8400,0,apartment,310000,good,,100,0,3,0,0,0,3,0,0
20211072,3660,0,apartment,325000,good,,144,0,3,0,0,0,48,0,0
11418797,2830,0,apartment,329000,good,,80,0,2,0,0,0,38,0,0
11422209,6700,0,apartment,330000,good,2,146,installed,3,0,0,0,7,0,0
20048919,1050,0,apartment,355000,to renovate,2,135,installed,3,0,0,0,10,0,0
10924141,1030,0,penthouse,395000,good,2,131,hyper equipped,2,0,0,0,6,0,0
20122008,9800,0,apartment,395000,good,2,90,0,3,0,0,0,45,0,0
11298439,1700,0,apartment,399000,as new,3,105,0,3,0,0,0,0,0,0
20209495,1050,0,apartment,410000,good,3,118,installed,3,0,0,0,5,0,0
20038356,1000,0,apartment,450000,good,2,116,hyper equipped,2,0,0,0,0,0,0
11291743,8400,0,apartment,499000,good,,102,0,3,0,0,0,18,0,0
11432229,1180,0,apartment,540000,good,2,133,installed,3,0,0,0,15,0,0
20030268,9300,0,penthouse,549000,good,2,180,installed,4,0,0,0,15,0,0
20146132,8301,0,apartment,619000,just renovated,2,80,installed,2,0,1,0,25,0,0
20051266,1150,0,apartment,625000,as new,3,155,hyper equipped,4,0,0,0,15,0,0
20159753,1200,0,penthouse,649000,as new,2,175,0,4,0,0,0,42,0,0
20065882,9700,0,apartment,685000,good,2,205,0,3,0,0,0,1,0,0
20159746,1200,0,penthouse,689000,as new,2,175,0,4,0,0,0,42,0,0
11429533,8370,0,apartment,750000,good,,200,hyper equipped,2,0,0,0,19,0,0
10430545,1200,0,penthouse,895000,as new,3,150,hyper equipped,3,0,1,0,175,0,0
11017678,8300,0,apartment,899000,as new,,62,hyper equipped,2,0,0,0,1,0,0
11272201,1040,0,duplex,995000,just renovated,2,220,hyper equipped,3,0,0,0,25,0,0
20128946,1050,0,ground floor,545000,as new,2,121,hyper equipped,3,0,0,0,37,0,0
20294815,5000,0,apartment,247000,,4,75,installed,1,0,0,0,7,0,0
20294814,5000,0,apartment,599000,,4,230,installed,3,0,0,0,53,0,0
20296205,1000,0,penthouse,1120000,as new,4,220,hyper equipped,2,0,0,0,36,0,0
20292989,9100,0,apartment,430000,,,141,0,3,0,0,0,1,0,0
20310327,9700,0,apartment,275000,as new,2,86,hyper equipped,2,0,0,0,4,0,0
20310326,9700,0,apartment,292105,as new,2,86,hyper equipped,2,0,0,0,4,0,0
20310324,9700,0,apartment,300000,as new,2,89,hyper equipped,2,0,0,0,8,0,0
20310323,9700,0,apartment,329000,as new,2,101,hyper equipped,2,0,0,0,8,0,0
20309711,8620,0,penthouse,975000,as new,4,174,hyper equipped,4,0,0,0,46,0,0
20180576,1000,0,flat studio,240000,as new,1,41,0,0,0,1,0,2,0,0
20262754,6700,0,apartment,270000,good,,65,installed,1,0,0,0,1,0,0
20261528,8400,0,apartment,289000,good,,100,0,2,0,0,0,1,0,0
20261521,8400,0,duplex,439000,good,,143,0,3,0,0,0,1,0,0
20261518,8400,0,apartment,558000,as new,,135,0,2,0,0,0,0,0,0
20261770,9250,0,penthouse,1095000,as new,,256,hyper equipped,2,0,0,0,120,0,0
20279436,8370,0,flat studio,199000,good,2,50,installed,0,0,1,0,0,0,0
20265795,1853,0,apartment,239000,to be done up,4,90,semi equipped,2,0,0,0,1,0,0
20278391,8400,0,flat studio,258000,just renovated,,33,semi equipped,0,0,1,0,1,0,0
20278618,8310,0,apartment,335000,,,116,installed,2,0,0,0,1,0,0
20278646,9000,0,apartment,355000,good,,85,0,2,0,0,0,1,0,0
20143522,1040,0,penthouse,450000,as new,2,86,hyper equipped,3,0,0,0,13,0,0
20278486,2100,0,loft,498000,,,225,hyper equipped,2,0,0,0,12,0,0
20277589,2140,0,loft,498000,,,225,hyper equipped,2,0,0,0,12,0,0
20278390,8400,0,apartment,595000,just renovated,,131,installed,3,0,0,0,1,0,0
20285679,9050,0,apartment,216750,good,2,49,hyper equipped,2,0,0,0,1,0,0
20285521,9000,0,apartment,285000,,,62,0,1,0,0,0,0,0,0
20286631,1050,0,apartment,379000,good,2,95,hyper equipped,2,0,0,0,0,0,0
20303564,1082,0,flat studio,149000,,,42,not installed,1,0,0,0,7,0,0
20304502,1030,0,penthouse,265000,,2,55,hyper equipped,1,0,0,0,12,0,0
20303602,6900,0,ground floor,338000,,3,139,not installed,3,0,0,0,13,111,0
20301070,4500,0,apartment,115000,good,2,60,semi equipped,1,0,0,0,5,0,0
20300204,8500,0,apartment,115000,,,59,0,1,0,0,0,0,0,0
20301885,4030,0,apartment,189000,good,2,105,not installed,2,0,0,0,0,0,0
20198443,9600,0,apartment,254000,good,,84,installed,1,0,0,0,52,2000,0
20257837,6700,0,apartment,195000,good,2,65,installed,2,0,0,0,0,0,0
20258506,9820,0,apartment,299000,as new,,99,0,2,0,0,0,10,0,0
20253093,8400,0,apartment,335000,just renovated,,104,0,3,0,0,0,1,0,0
20253553,8434,0,apartment,349000,good,,111,0,3,0,0,0,1,0,0
20213336,1150,0,duplex,595000,as new,2,125,usa hyper equipped,2,0,0,0,1,0,0
20315797,1731,0,apartment,180000,good,,72,installed,2,0,0,0,7,0,0
20312334,8800,0,apartment,200000,good,,112,0,3,0,0,0,1,0,0
20317045,1600,0,apartment,249000,just renovated,2,56,hyper equipped,1,0,0,0,0,100,0
20316852,8793,0,apartment,249000,,,70,installed,1,0,0,0,0,0,0
20316227,1050,0,apartment,865000,to renovate,3,200,0,3,0,0,0,1,0,0
20121876,9800,0,apartment,147000,to be done up,,92,semi equipped,2,0,0,0,0,0,0
20271531,8400,0,apartment,149000,to be done up,,62,semi equipped,2,0,0,0,0,0,0
20181539,9000,0,apartment,310000,,2,107,installed,4,0,0,0,10,35,0
20254035,1050,0,duplex,469000,just renovated,2,85,hyper equipped,1,0,0,0,0,0,0
20274764,1170,0,duplex,495000,,4,145,0,3,0,0,1,80,100,0
20090326,8300,0,apartment,860000,good,2,102,installed,3,0,0,0,0,0,0
20211989,8300,0,apartment,3650000,just renovated,2,182,hyper equipped,4,0,0,0,8,0,0
20166249,1780,0,flat studio,125000,,,26,installed,0,0,0,0,10,0,0
20252371,9000,0,apartment,269000,good,2,76,installed,1,0,0,0,0,0,0
20268013,9320,0,apartment,227000,just renovated,2,85,installed,2,0,0,0,0,0,0
20265197,9880,0,apartment,360000,to be done up,,145,0,2,0,0,0,1,0,0
20285519,8810,0,apartment,295000,good,,99,0,2,0,0,0,14,0,0
20285518,8810,0,apartment,304000,good,,100,0,2,0,0,0,18,0,0
20211646,4040,0,apartment,129000,good,2,90,installed,1,0,0,0,0,0,0
20228868,5000,0,kot,144800,as new,2,37,hyper equipped,0,0,0,0,0,0,0
20259064,1000,0,apartment,185000,good,2,35,installed,1,0,0,0,1,0,0
20259487,1080,0,flat studio,188000,as new,2,49,hyper equipped,1,0,0,0,4,0,0
